time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
4.199999999999998,6.2622887879398625,-7.550556700348233,22.721923909283188,5.998259330803375,5.916627707871644,0.0,6.0597881483129745,-6.18461342191285,3.913106238458065,-0.05118105863010105,-0.13972134367732045,0.0,466.5805782464147,465.28604461211205,464.29014485689544,467.0599189234617
4.259999999999997,6.630820894132188,-7.926609181213103,22.952597140718705,5.995630496817206,5.910886192273368,0.0,6.2247865704957634,-6.350946755788655,3.775707332436604,-0.059762718048188807,-0.15876758574101332,0.0,430.8499949018525,429.21536493204525,428.4655600903464,427.73306154840145
4.319999999999996,7.010710003303346,-8.3137625699999,23.178410951016748,5.99257039957028,5.902409095936026,0.0,6.438383632368696,-6.554453176167947,3.7501370283764732,-0.0689955708890931,-0.17125217516692498,0.0,469.04656129877293,468.05189901270694,470.23650836445864,469.5179193144565
4.379999999999995,7.40306775312018,-8.71291185705179,23.40150271705646,5.9885509929609775,5.893919057616436,0.0,6.640418234460945,-6.7509355074767665,3.6851376788872616,-0.07418101294369125,-0.18713850558978215,0.0,458.81034426008296,457.517887009629,459.60067845200905,459.18573988311573
4.439999999999993,7.80638683200837,-9.123074965699296,23.617645915102006,5.985308190711642,5.882736620927876,0.0,6.804091947184391,-6.921665308505412,3.519096279183834,-0.08748142496909002,-0.18570388612395308,0.0,425.71748473831366,425.80476634441476,425.24579726943017,424.0992952070648
4.499999999999992,8.220900667417549,-9.544417088995523,23.826583417266725,6.001590262201274,5.871602410318836,0.0,7.0136248080014445,-7.1223848982292175,3.4453174284113612,-0.037837429252584695,-0.1853541007974457,0.0,458.45175393564404,458.44729679642654,457.8295625484854,461.7598609366061
4.559999999999991,8.646174302780185,-9.976477790025239,24.026819828974773,5.999348976632694,5.860910873492154,0.0,7.16270344495617,-7.280227419392319,3.229074355105718,-0.03682048943277169,-0.1792746781224465,0.0,406.98525580811577,407.49332439381436,408.0452456860893,408.13525266039534
4.6199999999999894,9.080868204930521,-10.418351497596635,24.214841286953465,6.002437069824765,5.850586073602393,0.0,7.327595798535873,-7.449274650074169,3.0382289915519722,-0.012779405975029856,-0.1877727908601033,0.0,417.58215898518665,416.8054283988714,417.27358592456653,419.3674274242228
4.679999999999988,9.526441521226849,-10.870975104815058,24.393217744115685,6.0021158840958435,5.8398327126580405,0.0,7.525233509101112,-7.638552366213913,2.9068885242422824,-0.02138953935262139,-0.18103655315812164,0.0,440.5817916993295,441.1048814049151,440.620953166606,439.9084293622879
4.739999999999987,9.985822226423362,-11.336122157019776,24.567330905978746,6.002535467939875,5.829029426804729,0.0,7.787608542410403,-7.866448483922273,2.8951950300725895,-0.00824402942561602,-0.17932026676189725,0.0,483.4812248678018,483.58196747302435,484.77680196005167,485.7639370457272
4.799999999999986,10.45881304088631,-11.813744434684493,24.736173295918448,6.003112554989693,5.818387278743391,0.0,7.979123543911147,-8.05474231677639,2.7323077618949094,0.001959841054933967,-0.17658560270786086,0.0,434.3567827852708,434.55463049642293,434.40675778085694,435.2619226587141
4.859999999999984,10.942983355283982,-12.30255030659364,24.894407544400213,6.003322385425241,5.8102261375310675,0.0,8.160129751710809,-8.23937135130348,2.541888060184129,0.004296654109640391,-0.1606542741040194,0.0,424.79505732420347,426.1299301190722,425.45283002213097,425.6528738721222
4.919999999999983,11.438143400515843,-12.802572860528437,25.04133402797077,6.018534240360385,5.800965794329635,0.0,8.345698388314286,-8.42809160412886,2.3562807317880026,-0.0392817237413842,-0.1550060920233795,0.0,427.04485023049097,427.50152128995416,429.0926123334578,425.3757110504456
4.979999999999982,11.945880342478931,-13.31463469081644,25.179741445288332,6.02029842793076,5.797608798823328,0.0,8.578508111252274,-8.641091458044496,2.256787920557303,-0.06275240011566621,-0.12947419477601607,0.0,457.4602532073719,459.47006701792964,458.9987139465977,457.13036715568177
5.0399999999999805,12.467195055448391,-13.839437686885436,25.311524538050605,6.017930315898418,5.796945340831709,0.0,8.798038322997058,-8.85314005690645,2.1355241647757754,-0.05094948816822597,-0.1598990885100327,0.0,452.56996315600225,450.09574455829295,451.535453394018,452.48457894322763
